2,./aligned-images/Lindsay_Davenport/Lindsay_Davenport_0009.png
2,./aligned-images/Lindsay_Davenport/Lindsay_Davenport_0015.png
2,./aligned-images/Lindsay_Davenport/Lindsay_Davenport_0005.png
2,./aligned-images/Lindsay_Davenport/Lindsay_Davenport_0011.png
2,./aligned-images/Lindsay_Davenport/Lindsay_Davenport_0020.png
2,./aligned-images/Lindsay_Davenport/Lindsay_Davenport_0016.png
2,./aligned-images/Lindsay_Davenport/Lindsay_Davenport_0017.png
2,./aligned-images/Lindsay_Davenport/Lindsay_Davenport_0008.png
2,./aligned-images/Lindsay_Davenport/Lindsay_Davenport_0002.png
2,./aligned-images/Lindsay_Davenport/Lindsay_Davenport_0007.png
2,./aligned-images/Lindsay_Davenport/Lindsay_Davenport_0014.png
2,./aligned-images/Lindsay_Davenport/Lindsay_Davenport_0003.png
3,./aligned-images/Jacques_Chirac/Jacques_Chirac_0004.png
3,./aligned-images/Jacques_Chirac/Jacques_Chirac_0016.png
3,./aligned-images/Jacques_Chirac/Jacques_Chirac_0013.png
3,./aligned-images/Jacques_Chirac/Jacques_Chirac_0001.png
3,./aligned-images/Jacques_Chirac/Jacques_Chirac_0014.png
3,./aligned-images/Jacques_Chirac/Jacques_Chirac_0018.png
3,./aligned-images/Jacques_Chirac/Jacques_Chirac_0008.png
3,./aligned-images/Jacques_Chirac/Jacques_Chirac_0012.png
3,./aligned-images/Jacques_Chirac/Jacques_Chirac_0011.png
3,./aligned-images/Jacques_Chirac/Jacques_Chirac_0002.png
3,./aligned-images/Jacques_Chirac/Jacques_Chirac_0003.png
3,./aligned-images/Jacques_Chirac/Jacques_Chirac_0015.png
3,./aligned-images/Jacques_Chirac/Jacques_Chirac_0007.png
3,./aligned-images/Jacques_Chirac/Jacques_Chirac_0019.png
3,./aligned-images/Jacques_Chirac/Jacques_Chirac_0009.png
3,./aligned-images/Jacques_Chirac/Jacques_Chirac_0020.png
3,./aligned-images/Jacques_Chirac/Jacques_Chirac_0017.png
3,./aligned-images/Jacques_Chirac/Jacques_Chirac_0005.png
4,./aligned-images/Jennifer_Lopez/Jennifer_Lopez_0001.png
4,./aligned-images/Jennifer_Lopez/Jennifer_Lopez_0007.png
4,./aligned-images/Jennifer_Lopez/Jennifer_Lopez_0006.png
4,./aligned-images/Jennifer_Lopez/Jennifer_Lopez_0012.png
4,./aligned-images/Jennifer_Lopez/Jennifer_Lopez_0002.png
4,./aligned-images/Jennifer_Lopez/Jennifer_Lopez_0020.png
4,./aligned-images/Jennifer_Lopez/Jennifer_Lopez_0013.png
4,./aligned-images/Jennifer_Lopez/Jennifer_Lopez_0015.png
4,./aligned-images/Jennifer_Lopez/Jennifer_Lopez_0011.png
4,./aligned-images/Jennifer_Lopez/Jennifer_Lopez_0005.png
4,./aligned-images/Jennifer_Lopez/Jennifer_Lopez_0009.png
4,./aligned-images/Jennifer_Lopez/Jennifer_Lopez_0014.png
4,./aligned-images/Jennifer_Lopez/Jennifer_Lopez_0016.png
4,./aligned-images/Jennifer_Lopez/Jennifer_Lopez_0017.png
4,./aligned-images/Jennifer_Lopez/Jennifer_Lopez_0004.png
4,./aligned-images/Jennifer_Lopez/Jennifer_Lopez_0003.png
4,./aligned-images/Jennifer_Lopez/Jennifer_Lopez_0008.png
4,./aligned-images/Jennifer_Lopez/Jennifer_Lopez_0018.png
4,./aligned-images/Jennifer_Lopez/Jennifer_Lopez_0019.png
4,./aligned-images/Jennifer_Lopez/Jennifer_Lopez_0010.png
5,./aligned-images/Ricardo_Lagos/Ricardo_Lagos_0013.png
5,./aligned-images/Ricardo_Lagos/Ricardo_Lagos_0003.png
5,./aligned-images/Ricardo_Lagos/Ricardo_Lagos_0009.png
5,./aligned-images/Ricardo_Lagos/Ricardo_Lagos_0011.png
5,./aligned-images/Ricardo_Lagos/Ricardo_Lagos_0016.png
5,./aligned-images/Ricardo_Lagos/Ricardo_Lagos_0015.png
5,./aligned-images/Ricardo_Lagos/Ricardo_Lagos_0014.png
5,./aligned-images/Ricardo_Lagos/Ricardo_Lagos_0018.png
5,./aligned-images/Ricardo_Lagos/Ricardo_Lagos_0006.png
5,./aligned-images/Ricardo_Lagos/Ricardo_Lagos_0017.png
5,./aligned-images/Ricardo_Lagos/Ricardo_Lagos_0010.png
5,./aligned-images/Ricardo_Lagos/Ricardo_Lagos_0020.png
5,./aligned-images/Ricardo_Lagos/Ricardo_Lagos_0019.png
5,./aligned-images/Ricardo_Lagos/Ricardo_Lagos_0002.png
5,./aligned-images/Ricardo_Lagos/Ricardo_Lagos_0005.png
5,./aligned-images/Ricardo_Lagos/Ricardo_Lagos_0001.png
5,./aligned-images/Ricardo_Lagos/Ricardo_Lagos_0007.png
5,./aligned-images/Ricardo_Lagos/Ricardo_Lagos_0012.png
5,./aligned-images/Ricardo_Lagos/Ricardo_Lagos_0008.png
6,./aligned-images/Jack_Straw/Jack_Straw_0002.png
6,./aligned-images/Jack_Straw/Jack_Straw_0010.png
6,./aligned-images/Jack_Straw/Jack_Straw_0009.png
6,./aligned-images/Jack_Straw/Jack_Straw_0004.png
6,./aligned-images/Jack_Straw/Jack_Straw_0001.png
6,./aligned-images/Jack_Straw/Jack_Straw_0014.png
6,./aligned-images/Jack_Straw/Jack_Straw_0013.png
6,./aligned-images/Jack_Straw/Jack_Straw_0018.png
6,./aligned-images/Jack_Straw/Jack_Straw_0005.png
6,./aligned-images/Jack_Straw/Jack_Straw_0020.png
6,./aligned-images/Jack_Straw/Jack_Straw_0017.png
6,./aligned-images/Jack_Straw/Jack_Straw_0015.png
6,./aligned-images/Jack_Straw/Jack_Straw_0012.png
6,./aligned-images/Jack_Straw/Jack_Straw_0016.png
6,./aligned-images/Jack_Straw/Jack_Straw_0003.png
6,./aligned-images/Jack_Straw/Jack_Straw_0019.png
6,./aligned-images/Jack_Straw/Jack_Straw_0007.png
6,./aligned-images/Jack_Straw/Jack_Straw_0008.png
6,./aligned-images/Jack_Straw/Jack_Straw_0006.png
6,./aligned-images/Jack_Straw/Jack_Straw_0011.png
7,./aligned-images/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0001.png
7,./aligned-images/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0008.png
7,./aligned-images/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0005.png
7,./aligned-images/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0019.png
7,./aligned-images/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0002.png
7,./aligned-images/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0020.png
7,./aligned-images/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0017.png
7,./aligned-images/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0015.png
7,./aligned-images/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0010.png
7,./aligned-images/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0007.png
7,./aligned-images/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0006.png
7,./aligned-images/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0012.png
7,./aligned-images/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0009.png
7,./aligned-images/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0018.png
7,./aligned-images/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0014.png
7,./aligned-images/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0013.png
7,./aligned-images/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0016.png
7,./aligned-images/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0011.png
7,./aligned-images/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0004.png
7,./aligned-images/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0003.png
8,./aligned-images/Hugo_Chavez/Hugo_Chavez_0017.png
8,./aligned-images/Hugo_Chavez/Hugo_Chavez_0010.png
8,./aligned-images/Hugo_Chavez/Hugo_Chavez_0007.png
8,./aligned-images/Hugo_Chavez/Hugo_Chavez_0008.png
8,./aligned-images/Hugo_Chavez/Hugo_Chavez_0006.png
8,./aligned-images/Hugo_Chavez/Hugo_Chavez_0004.png
8,./aligned-images/Hugo_Chavez/Hugo_Chavez_0005.png
8,./aligned-images/Hugo_Chavez/Hugo_Chavez_0012.png
8,./aligned-images/Hugo_Chavez/Hugo_Chavez_0011.png
8,./aligned-images/Hugo_Chavez/Hugo_Chavez_0001.png
8,./aligned-images/Hugo_Chavez/Hugo_Chavez_0009.png
8,./aligned-images/Hugo_Chavez/Hugo_Chavez_0019.png
8,./aligned-images/Hugo_Chavez/Hugo_Chavez_0003.png
8,./aligned-images/Hugo_Chavez/Hugo_Chavez_0015.png
8,./aligned-images/Hugo_Chavez/Hugo_Chavez_0018.png
8,./aligned-images/Hugo_Chavez/Hugo_Chavez_0014.png
8,./aligned-images/Hugo_Chavez/Hugo_Chavez_0002.png
8,./aligned-images/Hugo_Chavez/Hugo_Chavez_0016.png
8,./aligned-images/Hugo_Chavez/Hugo_Chavez_0020.png
8,./aligned-images/Hugo_Chavez/Hugo_Chavez_0013.png
9,./aligned-images/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0005.png
9,./aligned-images/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0004.png
9,./aligned-images/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0008.png
9,./aligned-images/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0002.png
9,./aligned-images/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0003.png
9,./aligned-images/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0006.png
9,./aligned-images/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0013.png
9,./aligned-images/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0016.png
9,./aligned-images/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0010.png
9,./aligned-images/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0011.png
9,./aligned-images/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0020.png
9,./aligned-images/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0009.png
9,./aligned-images/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0007.png
9,./aligned-images/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0015.png
9,./aligned-images/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.png
9,./aligned-images/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0014.png
9,./aligned-images/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0019.png
9,./aligned-images/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0012.png
9,./aligned-images/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0017.png
9,./aligned-images/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0018.png
10,./aligned-images/Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0004.png
10,./aligned-images/Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0018.png
10,./aligned-images/Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0016.png
10,./aligned-images/Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0009.png
10,./aligned-images/Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0013.png
10,./aligned-images/Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0012.png
10,./aligned-images/Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0020.png
10,./aligned-images/Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0007.png
10,./aligned-images/Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0019.png
10,./aligned-images/Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0001.png
10,./aligned-images/Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0011.png
10,./aligned-images/Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0017.png
10,./aligned-images/Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0014.png
10,./aligned-images/Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0006.png
10,./aligned-images/Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0008.png
10,./aligned-images/Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0003.png
10,./aligned-images/Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0002.png
10,./aligned-images/Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0005.png
10,./aligned-images/Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0015.png
10,./aligned-images/Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0010.png
11,./aligned-images/John_Ashcroft/John_Ashcroft_0001.png
11,./aligned-images/John_Ashcroft/John_Ashcroft_0006.png
11,./aligned-images/John_Ashcroft/John_Ashcroft_0018.png
11,./aligned-images/John_Ashcroft/John_Ashcroft_0002.png
11,./aligned-images/John_Ashcroft/John_Ashcroft_0008.png
11,./aligned-images/John_Ashcroft/John_Ashcroft_0014.png
11,./aligned-images/John_Ashcroft/John_Ashcroft_0013.png
11,./aligned-images/John_Ashcroft/John_Ashcroft_0019.png
11,./aligned-images/John_Ashcroft/John_Ashcroft_0004.png
11,./aligned-images/John_Ashcroft/John_Ashcroft_0020.png
11,./aligned-images/John_Ashcroft/John_Ashcroft_0010.png
11,./aligned-images/John_Ashcroft/John_Ashcroft_0012.png
11,./aligned-images/John_Ashcroft/John_Ashcroft_0005.png
11,./aligned-images/John_Ashcroft/John_Ashcroft_0003.png
11,./aligned-images/John_Ashcroft/John_Ashcroft_0017.png
11,./aligned-images/John_Ashcroft/John_Ashcroft_0007.png
11,./aligned-images/John_Ashcroft/John_Ashcroft_0015.png
11,./aligned-images/John_Ashcroft/John_Ashcroft_0016.png
11,./aligned-images/John_Ashcroft/John_Ashcroft_0009.png
11,./aligned-images/John_Ashcroft/John_Ashcroft_0011.png
12,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0001.png
12,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0014.png
12,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0002.png
12,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0007.png
12,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0009.png
12,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0004.png
12,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0008.png
12,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0006.png
12,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0015.png
12,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0017.png
12,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0016.png
12,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0003.png
12,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0019.png
12,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0013.png
12,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0010.png
12,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0012.png
12,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0011.png
12,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0020.png
12,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0005.png
12,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0018.png
13,./aligned-images/Hamid_Karzai/Hamid_Karzai_0016.png
13,./aligned-images/Hamid_Karzai/Hamid_Karzai_0005.png
13,./aligned-images/Hamid_Karzai/Hamid_Karzai_0006.png
13,./aligned-images/Hamid_Karzai/Hamid_Karzai_0012.png
13,./aligned-images/Hamid_Karzai/Hamid_Karzai_0001.png
13,./aligned-images/Hamid_Karzai/Hamid_Karzai_0017.png
13,./aligned-images/Hamid_Karzai/Hamid_Karzai_0003.png
13,./aligned-images/Hamid_Karzai/Hamid_Karzai_0018.png
13,./aligned-images/Hamid_Karzai/Hamid_Karzai_0019.png
13,./aligned-images/Hamid_Karzai/Hamid_Karzai_0014.png
13,./aligned-images/Hamid_Karzai/Hamid_Karzai_0020.png
13,./aligned-images/Hamid_Karzai/Hamid_Karzai_0004.png
13,./aligned-images/Hamid_Karzai/Hamid_Karzai_0002.png
13,./aligned-images/Hamid_Karzai/Hamid_Karzai_0008.png
13,./aligned-images/Hamid_Karzai/Hamid_Karzai_0009.png
13,./aligned-images/Hamid_Karzai/Hamid_Karzai_0015.png
13,./aligned-images/Hamid_Karzai/Hamid_Karzai_0010.png
13,./aligned-images/Hamid_Karzai/Hamid_Karzai_0011.png
13,./aligned-images/Hamid_Karzai/Hamid_Karzai_0013.png
13,./aligned-images/Hamid_Karzai/Hamid_Karzai_0007.png
14,./aligned-images/Nestor_Kirchner/Nestor_Kirchner_0008.png
14,./aligned-images/Nestor_Kirchner/Nestor_Kirchner_0013.png
14,./aligned-images/Nestor_Kirchner/Nestor_Kirchner_0005.png
14,./aligned-images/Nestor_Kirchner/Nestor_Kirchner_0010.png
14,./aligned-images/Nestor_Kirchner/Nestor_Kirchner_0001.png
14,./aligned-images/Nestor_Kirchner/Nestor_Kirchner_0003.png
14,./aligned-images/Nestor_Kirchner/Nestor_Kirchner_0011.png
14,./aligned-images/Nestor_Kirchner/Nestor_Kirchner_0018.png
14,./aligned-images/Nestor_Kirchner/Nestor_Kirchner_0017.png
14,./aligned-images/Nestor_Kirchner/Nestor_Kirchner_0016.png
14,./aligned-images/Nestor_Kirchner/Nestor_Kirchner_0006.png
14,./aligned-images/Nestor_Kirchner/Nestor_Kirchner_0009.png
14,./aligned-images/Nestor_Kirchner/Nestor_Kirchner_0012.png
14,./aligned-images/Nestor_Kirchner/Nestor_Kirchner_0020.png
14,./aligned-images/Nestor_Kirchner/Nestor_Kirchner_0007.png
14,./aligned-images/Nestor_Kirchner/Nestor_Kirchner_0004.png
14,./aligned-images/Nestor_Kirchner/Nestor_Kirchner_0014.png
14,./aligned-images/Nestor_Kirchner/Nestor_Kirchner_0019.png
14,./aligned-images/Nestor_Kirchner/Nestor_Kirchner_0015.png
14,./aligned-images/Nestor_Kirchner/Nestor_Kirchner_0002.png
15,./aligned-images/John_Negroponte/John_Negroponte_0001.png
15,./aligned-images/John_Negroponte/John_Negroponte_0014.png
15,./aligned-images/John_Negroponte/John_Negroponte_0018.png
15,./aligned-images/John_Negroponte/John_Negroponte_0006.png
15,./aligned-images/John_Negroponte/John_Negroponte_0017.png
15,./aligned-images/John_Negroponte/John_Negroponte_0020.png
15,./aligned-images/John_Negroponte/John_Negroponte_0002.png
15,./aligned-images/John_Negroponte/John_Negroponte_0009.png
15,./aligned-images/John_Negroponte/John_Negroponte_0011.png
15,./aligned-images/John_Negroponte/John_Negroponte_0012.png
15,./aligned-images/John_Negroponte/John_Negroponte_0008.png
15,./aligned-images/John_Negroponte/John_Negroponte_0005.png
15,./aligned-images/John_Negroponte/John_Negroponte_0019.png
15,./aligned-images/John_Negroponte/John_Negroponte_0015.png
15,./aligned-images/John_Negroponte/John_Negroponte_0003.png
15,./aligned-images/John_Negroponte/John_Negroponte_0010.png
15,./aligned-images/John_Negroponte/John_Negroponte_0013.png
15,./aligned-images/John_Negroponte/John_Negroponte_0016.png
15,./aligned-images/John_Negroponte/John_Negroponte_0007.png
15,./aligned-images/John_Negroponte/John_Negroponte_0004.png
16,./aligned-images/Jose_Maria_Aznar/Jose_Maria_Aznar_0001.png
16,./aligned-images/Jose_Maria_Aznar/Jose_Maria_Aznar_0018.png
16,./aligned-images/Jose_Maria_Aznar/Jose_Maria_Aznar_0006.png
16,./aligned-images/Jose_Maria_Aznar/Jose_Maria_Aznar_0017.png
16,./aligned-images/Jose_Maria_Aznar/Jose_Maria_Aznar_0016.png
16,./aligned-images/Jose_Maria_Aznar/Jose_Maria_Aznar_0004.png
16,./aligned-images/Jose_Maria_Aznar/Jose_Maria_Aznar_0002.png
16,./aligned-images/Jose_Maria_Aznar/Jose_Maria_Aznar_0015.png
16,./aligned-images/Jose_Maria_Aznar/Jose_Maria_Aznar_0007.png
16,./aligned-images/Jose_Maria_Aznar/Jose_Maria_Aznar_0020.png
16,./aligned-images/Jose_Maria_Aznar/Jose_Maria_Aznar_0019.png
16,./aligned-images/Jose_Maria_Aznar/Jose_Maria_Aznar_0009.png
16,./aligned-images/Jose_Maria_Aznar/Jose_Maria_Aznar_0010.png
16,./aligned-images/Jose_Maria_Aznar/Jose_Maria_Aznar_0012.png
16,./aligned-images/Jose_Maria_Aznar/Jose_Maria_Aznar_0003.png
16,./aligned-images/Jose_Maria_Aznar/Jose_Maria_Aznar_0013.png
16,./aligned-images/Jose_Maria_Aznar/Jose_Maria_Aznar_0014.png
16,./aligned-images/Jose_Maria_Aznar/Jose_Maria_Aznar_0008.png
16,./aligned-images/Jose_Maria_Aznar/Jose_Maria_Aznar_0011.png
16,./aligned-images/Jose_Maria_Aznar/Jose_Maria_Aznar_0005.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0005.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0017.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0004.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0018.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0020.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0015.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0011.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0009.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0013.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0007.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0010.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0008.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0012.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0019.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0016.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0003.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0014.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0002.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0001.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0006.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0001.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0014.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0013.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0011.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0016.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0010.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0002.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0017.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0003.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0008.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0019.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0007.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0009.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0005.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0012.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0015.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0018.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0004.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0020.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0006.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0003.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0018.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0017.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0007.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0002.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0009.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0006.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0008.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0004.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0001.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0012.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0014.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0005.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0015.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0013.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0019.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0020.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0010.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0011.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0016.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0015.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0010.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0005.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0001.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0012.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0007.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0008.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0020.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0003.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0004.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0016.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0006.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0011.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0017.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0013.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0009.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0019.png
